-8.302056063676805514e-03,-2.251503819598959788e-01,-2.191958655631663644e-02,1.950343039121834043e-01,1.184927071586387992e+00
-1.280506370287472565e-02,-2.972185528629289752e-02,-1.801890047807296752e-02,-1.044819084208705728e-01,-3.433157355445601300e-02
-1.339950080860058401e-02,-2.245810081371933942e-01,-2.010853864649037731e-02,1.824621017977550164e-01,-1.790616188436999767e-01
-1.789112097134445273e-02,-4.194095407269592402e-01,-1.645929661053527684e-02,4.687343060460106292e-01,-6.082289168135790458e-02
-2.627931178588363559e-02,-6.142951493321163747e-01,-7.084610489615063636e-03,7.561843080125018046e-01,-7.937735713474391996e-02
-3.856521477252596031e-02,-8.093187362891112180e-01,8.039075670634972595e-03,1.046629488993681800e+00,1.076053227506950372e-01
-5.475158949830818966e-02,-1.004546460089377202e+00,2.897166545050861020e-02,1.341825074836704879e+00,1.217824009559685949e+00
-7.484251870009572816e-02,-8.098008457867743592e-01,5.580816694724270721e-02,1.058345718818055836e+00,1.709014784811483875e-02
-9.103853561583122311e-02,-1.005615973988994938e+00,7.697508132360382505e-02,1.368010207957244706e+00,2.589401824610404121e-02
-1.111508550956111230e-01,-1.201612295924661789e+00,1.043352854827487158e-01,1.683742470321171858e+00,9.835800827584256778e-02
-1.351831010141043565e-01,-1.397775997298580153e+00,1.380101348891721591e-01,2.007006869049654973e+00,9.961180054579708010e-01
-4.559845933200509793e-02,-1.683656270027875379e-01,-7.424409178389264168e-03,2.656240671016278365e-01,9.219709192019935884e-01
-4.896577187206084536e-02,2.686149874379353819e-02,-2.111927836356707402e-03,-2.939130684021018514e-02,1.108208528315504093e+00
-4.842854189718497765e-02,2.220136725395889243e-01,-2.699753973160911279e-03,-3.227398210374398668e-01,8.476385832560867639e-02
-4.398826844639319722e-02,2.693026924593891480e-02,-9.154550393909707817e-03,-3.090950922435692361e-02,-5.966133132606000165e-03
-4.344966306147442225e-02,-1.680592125242348356e-01,-9.772740578396846289e-03,2.588710573574457552e-01,1.559674276770667556e-01
-4.681084731195912091e-02,-3.630402936564082195e-01,-4.595319431247931082e-03,5.484555727068405329e-01,1.061333621559105378e+00
-5.407165318508728308e-02,-1.678540899168886047e-01,6.373792022888880547e-03,2.543283392387906128e-01,1.324204384725046202e-01
-5.742873498342505878e-02,-3.630664656726414474e-01,1.146035880766469242e-02,5.490148371494318891e-01,-7.209698578987148998e-02
-6.469006429687788884e-02,-5.583475141799718600e-01,2.244065555065333228e-02,8.452864457221234140e-01,1.001139759564384057e+00
-7.585701458047733325e-02,-3.635388221148339039e-01,3.934638446509580029e-02,5.597439803090420440e-01,1.081437362328998120e+00
-8.312779102277401133e-02,-1.689905761898274072e-01,5.054126407127663978e-02,2.797123254213135790e-01,1.053844115514777302e+00
-8.650760254657055559e-02,2.537533151103985030e-02,5.613551057970291025e-02,3.388560010658625554e-03,1.026289225281770356e+00
-8.600009591634975858e-02,2.196491604904547423e-01,5.620328177991608387e-02,-2.710679842272167295e-01,1.090317795831660774e+00
-8.160711270654066873e-02,4.139259412021902840e-01,5.078192209537174540e-02,-5.455079470420416410e-01,6.218743220593756643e-02
-7.332859388249686472e-02,2.181286048784697451e-01,3.987176315453091341e-02,-2.372670842911717703e-01,1.023038605216758601e+00
-6.896602178492747259e-02,4.126589152893096468e-01,3.512642146870748050e-02,-5.171114459398771235e-01,1.115978779789863345e-02
-6.071284347914127771e-02,2.170604279627424693e-01,2.478419254990993706e-02,-2.135696586860124646e-01,9.608258666306060958e-01
-5.637163491988642777e-02,4.118194341365297717e-01,2.051279937618968874e-02,-4.983326419298221843e-01,8.603967902849168903e-01
-4.813524623715582929e-02,6.066462562048043905e-01,1.054614653759324526e-02,-7.844810534119097678e-01,8.806799626832950700e-02
-3.600232111305973898e-02,4.113809898558869471e-01,-5.143474530644951900e-03,-4.884989323589238874e-01,-9.289033930772938250e-03
-2.777470131594200059e-02,2.163319823993073432e-01,-1.491345317782342972e-02,-1.974414660744274186e-01,-3.512885725168581053e-02
-2.344806166795585303e-02,2.142648469250171828e-02,-1.886228249931197823e-02,9.049987652370700131e-02,9.695603434130628528e-01
-2.301953197410581964e-02,2.168136478480653662e-01,-1.705228496883783723e-02,-2.080739150113572467e-01,8.778087848547457828e-01
-1.868325901714451218e-02,4.121752299201040248e-01,-2.121376326906498216e-02,-5.060868124785641298e-01,9.922410571874624718e-01
-1.043975441874243210e-02,6.075895920994984767e-01,-3.133549951863626171e-02,-8.053787810162016392e-01,1.173046657449826391e+00
1.712037423247537299e-03,8.031267755731446023e-01,-4.744307513896029588e-02,-1.107751696818420450e+00,1.750603704794106985e-01
1.777457293471042948e-02,6.086594341266396979e-01,-6.959810907532870683e-02,-8.303219421293610569e-01,1.035056927700502838e+00
2.994776161724322511e-02,8.046601719821322440e-01,-8.620454791791593019e-02,-1.144056609676659120e+00,1.187684458052805869e+00
4.604096505688587415e-02,1.000795980376815830e+00,-1.090856801114491181e-01,-1.462480611284324716e+00,9.614768725399059912e-01
6.605688466442219409e-02,1.197072599481106447e+00,-1.383352923371356236e-01,-1.787153175393726645e+00,1.364284917783721018e-01
8.999833665404433081e-02,1.003748661586413293e+00,-1.740783558450101631e-01,-1.540478509942154961e+00,7.799240655259652710e-01
3.404345760625965972e-02,-1.811169666935905920e-01,-3.535512786508232530e-02,2.853028342958741637e-01,4.966961972888521253e-03
3.042111827238784885e-02,-3.757173119324487276e-01,-2.964907117916484175e-02,5.666286932608031179e-01,8.933850188041048785e-04
2.290677203373887513e-02,-5.704110676373209676e-01,-1.831649731394877773e-02,8.498254246479415297e-01,9.774716517385063641e-01
1.149855068099245488e-02,-3.750441900607117685e-01,-1.319988820989947270e-03,5.514395161243099697e-01,-6.449035779828794779e-02
3.997666879778219440e-03,-5.701475774564223054e-01,9.708801501496252054e-03,8.437062656604492616e-01,-7.763690811327304819e-02
-7.405284669350226112e-03,-7.654006692573710469e-01,2.658292681470524055e-02,1.139426442730756550e+00,8.723443821846232904e-02
-2.271329805449764927e-02,-9.608599082042315054e-01,4.937145566932037155e-02,1.440326176061853980e+00,5.770726955105435346e-02
-4.193049621858227494e-02,-1.156554008982746851e+00,7.817797919055745337e-02,1.748018952436680262e+00,1.036200347796808474e+00
-6.506157639823721694e-02,-9.624025156786630841e-01,1.131383582392910536e-01,1.480642140552888897e+00,9.787846065043133148e-01
-8.430962671181048418e-02,-7.688283859250846231e-01,1.427512010503488304e-01,1.225329078702424468e+00,9.760720654562733412e-01
-9.968619443031218053e-02,-5.758034655282912029e-01,1.672577826243973331e-01,9.805632331942157887e-01,-1.321094496116041045e-02
1.169797761154359184e-02,-1.887622164704065020e-01,3.325071529626032890e-02,2.990697640991380468e-01,-1.439696031314667002e-01
7.922733282135462074e-03,-3.843419629999793585e-01,3.923211057824309289e-02,6.020511316750378761e-01,-3.970333819740282100e-02
2.358940221358751116e-04,-5.799900901928559671e-01,5.127313321174385014e-02,9.068287832228938417e-01,1.668854270163382947e-01
-1.136390778172124451e-02,-7.757673407097106510e-01,6.940970887620172280e-02,1.215176426568813195e+00,-2.425092858808011731e-02
-2.687925459591545760e-02,-9.717126578329693398e-01,9.371323740757799003e-02,1.528776753977142633e+00,-2.421779492769960199e-02
-4.631350775257484648e-02,-1.167831713863809462e+00,1.242887724871208355e-01,1.849175902050188114e+00,-9.666712025104845507e-02
-6.967014202985102878e-02,-1.364083593441238307e+00,1.612722905281245844e-01,2.177729809880912359e+00,-1.135632183105943077e-01
-1.233909368815581595e-02,-2.239953229095776877e-01,-3.754387817908939190e-02,2.973678383770039790e-01,8.475883975003582760e-02
-1.681900014634736887e-02,-4.185625262720415463e-01,-3.159652141154931093e-02,5.779776721792992955e-01,-2.777912672639898384e-02
-2.519025067178819882e-02,-6.132277191694321949e-01,-2.003696796796332336e-02,8.605418853781534594e-01,7.406887636113539120e-02
-3.745480505517684300e-02,-8.080711399338929013e-01,-2.826130260400253058e-03,1.146857874760042639e+00,-9.261942963415230323e-02
-5.361622785385469769e-02,-1.003156073008875326e+00,2.011102723480059917e-02,1.438653224573468004e+00,8.634455862095475817e-03
-7.367934931403220811e-02,-1.198519980882936764e+00,4.888409172626995841e-02,1.737552070132306170e+00,1.772372736086561262e-01
-9.764974893169094117e-02,-1.394163775201951117e+00,8.363513312891607265e-02,2.045033390300359244e+00,4.335792211048741795e-02
-1.255330244357299729e-01,-1.590038725654409735e+00,1.245358009349232520e-01,2.362378903507768246e+00,-3.307906562966108494e-02
3.756362429690444232e-02,-2.277650672279640798e-01,-3.331186044775731603e-02,2.794070609371888669e-01,-1.130591690571567248e-01
3.300832295234516073e-02,-4.223963702112242258e-01,-2.772371922901353813e-02,5.614001707734044277e-01,-2.823160801921539842e-01
2.456039554812067607e-02,-6.171185016646860699e-01,-1.649571581354544736e-02,8.452213975242203192e-01,-6.559488722181458509e-02
1.221802551482695405e-02,-8.120115396260463303e-01,4.087121369389587477e-04,1.132671660799038138e+00,3.147777890716329380e-02
-4.022205277693971168e-03,-1.007138838423989657e+00,2.306214535291972040e-02,1.425482745914499194e+00,-1.205381482503264795e-01
-2.416498204617376772e-02,-1.202538099067407273e+00,5.157180027120970844e-02,1.725283365893735876e+00,3.284143714180327162e-02
-4.821574402752191318e-02,-1.398210610591979819e+00,8.607746758908442486e-02,2.033557293487411766e+00,-9.349908289262764960e-02
-7.617995623936150984e-02,-1.594108156632908724e+00,1.267486134588326485e-01,2.351591218300715713e+00,1.159889069100821304e-02
