-8.087194323014162967e-04,-1.965914542695723077e-01,5.637387993599363156e-03,3.274815679555572179e-01
-4.740548517692861480e-03,1.931942965676257951e-01,1.218701935271050696e-02,-2.512798967658013138e-01
-8.766625863403446073e-04,-1.967663632603195156e-01,7.161421417394481237e-03,3.322736303391445878e-01
-4.811989851546731589e-03,1.928765912458556275e-01,1.380689402417736855e-02,-2.444244492008567082e-01
-9.544580266296204263e-04,-1.969534029630195804e-01,8.918405040160226616e-03,3.377463092769312780e-01
-4.893526085890012589e-03,1.925019655843474842e-01,1.567333122569886106e-02,-2.362570814540030373e-01
-1.043486774203065959e-03,-1.971454770780239341e-01,1.094818959661880697e-02,3.439327023045071208e-01
-3.522868062685625967e-03,1.951413654110706886e-01,5.477234309741433119e-03,-2.931123548904527865e-01
3.799592455357853060e-04,-1.951807184036884468e-01,-3.850127880676225585e-04,2.939783240391531938e-01
-3.523655122537980300e-03,1.950685383095562830e-01,5.494553692715441542e-03,-2.915042403209333055e-01
3.777156436531453609e-04,-1.952530150253116159e-01,-3.355311137032239432e-04,2.955789573582742191e-01
-3.527344656853087512e-03,1.949940273113103806e-01,5.576048033462260856e-03,-2.898662334952558650e-01
3.725358893731170462e-04,-1.953263765280957298e-01,-2.212766364428579019e-04,2.972114112375395800e-01
-3.533991641188796717e-03,1.949159506755210047e-01,5.722951588307935780e-03,-2.881568201215653491e-01
3.643273723216225446e-04,-1.954025240528968199e-01,-4.018481412337154834e-05,2.989151114437243462e-01
-3.543723108736313715e-03,1.948323088983149043e-01,5.938117414751115097e-03,-2.863325100134599954e-01
3.529230692299843708e-04,-1.954831496329003382e-01,2.114672144819147726e-04,3.007299332717576212e-01
-3.556739923428021283e-03,1.947409332469072774e-01,6.226065879917069140e-03,-2.843466623798292514e-01
3.380787415101227378e-04,-1.955699368984893383e-01,5.391326323204784221e-04,3.026969865520618419e-01
-3.573319996459663195e-03,1.946394273776489159e-01,6.593072363361721089e-03,-2.821481770380884768e-01
3.194685510933166495e-04,-1.956645693795759922e-01,9.501088225999515524e-04,3.048593108215222336e-01
-3.593822836498204026e-03,1.945251015418888729e-01,7.047295039030392061e-03,-2.796800104719471824e-01
2.966791943395732933e-04,-1.957687221233906094e-01,1.453694829591449522e-03,3.072624635858814401e-01
-3.618695248128238340e-03,1.943948991929190795e-01,7.598944101309082488e-03,-2.768774673335508973e-01
2.692027357301431112e-04,-1.958840296586991103e-01,2.061394754638061488e-03,3.099549653665152338e-01
-3.648477857443838818e-03,1.942453166998072411e-01,8.260494061968361168e-03,-2.736662092968580318e-01
2.364284765523048948e-04,-1.960120194464378407e-01,2.787169876031198035e-03,3.129885389612501734e-01
-3.683811912376450809e-03,1.940723187149435425e-01,9.046940655256213715e-03,-2.699599147023705181e-01
1.976344619224190691e-04,-1.961539942783135648e-01,3.647742361208794470e-03,3.164180437401081236e-01
-3.725445423643851742e-03,1.938712551447431820e-01,9.976103236010960829e-03,-2.656575156350974298e-01
1.519796792510122105e-04,-1.963108387887867456e-01,4.662952923309010567e-03,3.203009543504596879e-01
-3.774237096524722841e-03,1.936367916289799262e-01,1.106897201031820099e-02,-2.606399367766466524e-01
9.849873605487571848e-05,-1.964827131821576534e-01,5.856173274785270166e-03,3.246961609772164303e-01
-3.831155527588277470e-03,1.933628755032649749e-01,1.235009649432959600e-02,-2.547662676333322107e-01
3.610198247702201858e-05,-1.966685799222787079e-01,7.254771141662952338e-03,3.296617677804017932e-01
-3.897269615968552287e-03,1.930427757815069423e-01,1.384800649727099819e-02,-2.478693251164462152e-01
-3.641410033841316340e-05,-1.968654846258875990e-01,8.890619994942061677e-03,3.352514286377452635e-01
-3.973723792856165456e-03,1.926692622450507097e-01,1.559564856769696251e-02,-2.397506206612103341e-01
-1.203385479551510873e-04,1.923437564697293989e-01,1.080063615447277026e-02,-2.340101563752323144e-01
3.726536581439437307e-03,-1.971904565063063441e-01,6.120433026968130630e-03,3.442528724341417656e-01
-2.172725486866899577e-04,1.920621703048515372e-01,1.300549047565094374e-02,-2.278259185240794626e-01
-3.735467762948828374e-03,1.950471733354437742e-01,6.408270552587688913e-03,-2.910310583943087615e-01
1.654757037600484981e-04,-1.952868101524642686e-01,5.876493847015145516e-04,2.963300705066457263e-01
-3.740260499289237150e-03,1.949458588249002589e-01,6.514250794834428385e-03,-2.888045290384581021e-01
1.586566772087683042e-04,-1.953855153298811598e-01,7.381602140652671062e-04,2.985342315890917586e-01
-3.749053629388855724e-03,1.948394995458837542e-01,6.708844845847102695e-03,-2.864794808260516801e-01
1.477363615288163068e-04,-1.954873859379705481e-01,9.792552293260668728e-04,3.008268376458246851e-01
-3.762011357230594932e-03,1.947253630462179863e-01,6.995791982242559326e-03,-2.839962736514133335e-01
1.324959036937689572e-04,-1.955945796967175909e-01,1.315866509214294600e-03,3.032605868204148458e-01
-3.779395690240584804e-03,1.946004667928855625e-01,7.381078245622590961e-03,-2.812906108394988003e-01
1.126136456171267231e-04,-1.957091667373390131e-01,1.755266028832615233e-03,3.058890848416772612e-01
-3.801569689129653817e-03,1.944615029462401501e-01,7.873047725666160179e-03,-2.782916959757095743e-01
8.766036979514918448e-05,-1.958331131653114898e-01,2.307213806151967028e-03,3.087675665914492718e-01
-3.829001893511076171e-03,1.943047553092694946e-01,8.482565137980950520e-03,-2.749201215036204959e-01
5.709321267430289559e-05,-1.959682280926188513e-01,2.984162707908549761e-03,3.119533677222365298e-01
-3.862271349178075797e-03,1.941260113749416483e-01,9.223230062353274250e-03,-2.710854243938679020e-01
2.024887832076383010e-05,-1.961160584481110303e-01,3.801521574475913434e-03,3.155060584427446524e-01
-3.902072290641461771e-03,1.939204755086231524e-01,1.011164274333080371e-02,-2.666832360628619281e-01
-2.366278046898873111e-05,-1.962777076304693391e-01,4.777978022073567366e-03,3.194870991028011531e-01
-3.949216933078383840e-03,1.936826949769813733e-01,1.116772000412959154e-02,-2.615919503816779290e-01
-7.556303353875581941e-05,-1.964535421367548940e-01,5.935880996496042949e-03,3.239588046683687939e-01
-4.004633876273852588e-03,1.934065202736419131e-01,1.241505708986341550e-02,-2.556688398321589339e-01
-1.365034708010054443e-04,1.931670297984023621e-01,7.301680293220230711e-03,-2.512653468385084854e-01
3.726837125167040132e-03,-1.967318841741818591e-01,2.276373356450062113e-03,3.309706814983798262e-01
-2.078005583165953851e-04,1.930095809913605631e-01,8.895786986417658637e-03,-2.478829652914643356e-01
3.652391061510606995e-03,-1.968389160257743298e-01,3.938127680588376922e-03,3.339347486115019636e-01
-2.843872590048840410e-04,1.927973933047682220e-01,1.061682265281840842e-02,-2.433143624875004907e-01
3.571560607090490391e-03,-1.969692091765391229e-01,5.750535403068413043e-03,3.377194011221686942e-01
-3.678235764403015029e-04,1.925258285759813837e-01,1.250492342551176583e-02,-2.374302065324301880e-01
3.482692995079333942e-03,-1.971177779202097913e-01,7.756319294863173175e-03,3.423418433385022608e-01
-4.596625633248585530e-04,1.921894711295435432e-01,1.460315616163321284e-02,-2.300609875108804436e-01
3.384126859266006759e-03,-1.972764107252154286e-01,1.000193641141561285e-02,3.478115945714252977e-01
