-1.964116371142362039e-01,-1.024746599910497658e-02,-8.842636763976932102e-01
-2.286493466748949488e-01,3.748224099472774462e-02,-7.045094154934843367e-01
-2.568869773044495375e-01,1.146306371587811901e-01,-1.000314362214116848e+00
-2.336509066298962933e-01,2.034274310708071853e-01,-5.762633548912763359e-01
-1.642326847063232398e-01,2.752582145169649719e-01,-2.173335396853426360e-01
-6.867477451214776263e-02,3.124794127624679341e-01,1.201674051275958277e-02
3.669164837950689151e-02,3.295446766996456001e-01,-2.360351023793016978e-01
1.384835274771535341e-01,2.937446398545150439e-01,1.384651315677416505e-01
2.183650833990893325e-01,2.286514016352955148e-01,1.738369181478907066e-01
2.577594074778156719e-01,1.415156444376516331e-01,4.476430886980926616e-01
2.575450854605882967e-01,5.816800616297468363e-02,6.063335055456953171e-01
2.268487369527235065e-01,-5.439902817847785954e-03,7.480313502707103268e-01
1.855760006481684266e-01,-4.407668741554393588e-02,7.274942088810183449e-01
1.333475761007830718e-01,-5.656631063868289289e-02,9.210533020433580020e-01
9.728496381258611159e-02,-5.701302480357317570e-02,6.431255839445264577e-01
5.507174393886415942e-02,-3.934535990187926213e-02,9.024858244065208090e-01
3.709615135476129755e-02,-2.987670569897626915e-02,4.011971242280361061e-01
1.167395836776718987e-02,-1.002452300488354542e-02,6.449651153738784615e-01
-1.871865021741248025e-02,1.592501814735225452e-02,7.992894090580972000e-01
-5.184380452829373542e-02,4.022214061641726790e-02,8.210388817922228410e-01
-8.583976932103165591e-02,5.572832399405702741e-02,7.351794731649512471e-01
-1.292863211912380628e-01,6.288071613363444001e-02,8.300645897852958477e-01
-1.656064371787320244e-01,5.016133015249624183e-02,5.872421761981132526e-01
-2.138969760557083710e-01,2.141647720524042509e-02,8.425874672828683742e-01
-2.446407432596001408e-01,-3.238217315579150490e-02,6.404509505940172431e-01
-2.568836597308093994e-01,-1.070703764063082319e-01,6.361054897506877026e-01
-2.440876559037710170e-01,-2.030805398157722319e-01,7.932257608297836882e-01
-1.733299153733770526e-01,-2.819805366295110027e-01,2.730217614645518154e-01
-7.229221600408752835e-02,-3.338173028321320679e-01,2.143036029737803716e-01
4.832845695170662204e-02,-3.514300054990784905e-01,2.677279675635864109e-01
1.526955197135014819e-01,-2.927212388178294100e-01,-4.990435953318561602e-01
2.165383884830547334e-01,-2.109827094403859959e-01,-5.636028039976874737e-01
2.441823429481534413e-01,-1.278695786436304660e-01,-5.395016266277323780e-01
2.398489632706986008e-01,-5.386603849755644546e-02,-6.014090956947031330e-01
2.215222124682955651e-01,2.947366347140212284e-03,-4.889812007569114272e-01
2.422342865484816699e-03,6.941492436992546811e-03,-4.630691986321477938e-01
1.684114984877860266e-03,4.925208258648949844e-03,-4.293678879231829781e-02
-2.150801019843662232e-03,-6.275390376790701552e-03,-2.367787450925917803e-01
-6.954254730450526445e-03,-1.942301873266988332e-02,-2.799412565047534329e-01
-9.950181387952228285e-03,-2.580932544970399034e-02,-1.406201176750178083e-01
-1.506563674554517451e-02,-3.552523892126085991e-02,-2.185669323260890362e-01
-2.107055299299909201e-02,-4.419659049336249756e-02,-2.075405457149372968e-01
-2.696442109146268695e-02,-4.964025641179314885e-02,-1.506267948803543533e-01
-3.302330533052399986e-02,-5.301528933650501152e-02,-1.194177777279867847e-01
-4.005365492281798279e-02,-5.578916386504273461e-02,-1.244501812194709345e-01
-5.445435591561420541e-02,-6.473900250957465019e-02,-3.185782886162769056e-01
-6.960955001749991045e-02,-6.888603583242414174e-02,-2.670167554957492140e-01
-8.878384015668483453e-02,-7.096682783003172013e-02,-3.150151318001519485e-01
-1.273463911463515452e-01,-7.685987793885085129e-02,-7.031647866358787802e-01
-1.549277960546741051e-01,-6.276363341773594229e-02,-3.694569015156838887e-01
-1.904838650868708183e-01,-3.937163664530263230e-02,-5.492929646679751698e-01
-2.295940432996480818e-01,1.984090664628235245e-03,-7.058358985018013954e-01
-2.518020606984847642e-01,6.540872085126958613e-02,-6.157621870330434177e-01
-2.624041804326727734e-01,1.565727047221572299e-01,-9.174002550829456482e-01
-2.208413735447177784e-01,2.574453645146956848e-01,-6.813615216529838037e-01
-1.268784893632631805e-01,3.421422687743814195e-01,-5.225931260803013956e-01
8.316341868198628973e-03,3.840705266511484917e-01,-3.919418601331745577e-01
1.437208861472865085e-01,3.395857516287620337e-01,3.138872260897755950e-01
2.441465775264519689e-01,2.551769358399932353e-01,3.169165713159785014e-01
2.745733612116472711e-01,1.411978918069041189e-01,9.006342738301666984e-01
2.725596356023843869e-01,4.987717846077022177e-02,6.402231482412608088e-01
2.430127242649287589e-01,-1.953130395216517989e-02,6.715133961214903024e-01
1.980571112134233702e-01,-6.267025778095214328e-02,7.258597315697947749e-01
1.626623550086938597e-01,-8.960369323812977793e-02,4.426841870590108030e-01
1.225537245024177491e-01,-9.810775600229815208e-02,5.765903600563433429e-01
8.202489130070877987e-02,-8.674616788728595207e-02,7.538121568494231539e-01
6.461092970823179016e-02,-8.608354861503930699e-02,2.354286838785237812e-01
4.409533344793870047e-02,-7.230020044986257277e-02,4.594821462127536282e-01
2.560748057870809724e-02,-4.949655631772698072e-02,5.795145455188730477e-01
2.058843706702939702e-02,-4.554212618453440387e-02,1.150140579261162976e-01
1.532107163263873861e-02,-3.848489648308506261e-02,1.711887912029070868e-01
1.293141021153365600e-02,-3.670842225177339824e-02,5.006930595721625910e-02
4.341341929220754459e-03,-1.345226552853334701e-02,4.957285114622948519e-01
1.575076687356347094e-03,-5.047805128546134501e-03,1.769543463477628586e-01
7.545557211174891421e-04,-2.452019595187870937e-03,5.444695669946573308e-02
-4.460093246853702453e-03,8.529027541387679268e-03,-1.985230978795346768e-01
-8.851845223600163237e-03,1.754827525968905011e-02,-2.005984774335927423e-01
-1.264633856770913667e-02,2.668280458969707336e-02,-1.974859841279896777e-01
-1.547141563591503122e-02,3.575838943412901205e-02,-1.887054746053322685e-01
-1.700558882163516472e-02,4.449731443544213683e-02,-1.735260914780939467e-01
-1.702569524497676845e-02,5.249502492601759718e-02,-1.510668269498196548e-01
-1.546296762053112062e-02,5.921643903436193956e-02,-1.203524054199689441e-01
-1.245836423618074118e-02,6.401931122941262320e-02,-8.040464275597791755e-02
-8.401207757442574753e-03,6.621313990563346130e-02,-3.049108395371402658e-02
-3.926123140427506542e-03,6.515289030025923911e-02,2.947430558691821467e-02
1.589768955893022806e-04,6.035108981650798288e-02,9.844415098596659419e-02
3.029217223825209082e-03,5.158575696107098318e-02,1.736017929694224637e-01
4.072710558265413283e-03,3.898387142727181842e-02,2.496365451336171049e-01
3.138233204858176251e-03,2.304872994515334839e-02,3.187325280584701326e-01
6.933138160838403508e-04,4.609646106188830528e-03,3.720084196749499639e-01
-2.204034619586847654e-03,-1.520694812136527685e-02,4.005497775856765585e-01
-4.155614572222465775e-03,-3.484342180566307734e-02,3.945233336470393981e-01
-3.928407585604642982e-03,-5.234334399648368080e-02,3.480884401325005095e-01
-1.031053598149922479e-03,-6.611839502645122657e-02,2.728381541225921580e-01
4.181369237067578126e-03,-7.552643801143264779e-02,1.904330699839500429e-01
1.082981975752861370e-02,-8.048532250234233243e-02,1.114571445627017265e-01
1.779640779584812371e-02,-8.113833961957003793e-02,3.715995216676537538e-02
2.392498918911978301e-02,-7.784185553788164347e-02,-3.265720787483439302e-02
2.820002843250257740e-02,-7.117976759595540104e-02,-9.754049214180637861e-02
2.988744499076922967e-02,-6.189196654474571346e-02,-1.567424935441852352e-01
2.860597100865414077e-02,-5.073840554551800608e-02,-2.097793855431118182e-01
2.432930845310576906e-02,-3.836004225529610068e-02,-2.565271737733272328e-01
1.736054135837772350e-02,-2.520083191748012652e-02,-2.965132287575464876e-01
8.325193010976006391e-03,-1.152346096747980386e-02,-3.277344930859089622e-01
-1.857651060848009017e-03,2.541550766491762481e-03,-3.472868795305324996e-01
-1.212795787810905246e-02,1.701868839278897205e-02,-3.550045973035709235e-01
-2.145599600901371140e-02,3.208679319644602845e-02,-3.540720718354830598e-01
-2.885689602198360237e-02,4.790881121595158554e-02,-3.466737137768945987e-01
-3.336024307398932631e-02,6.441108472724332845e-02,-3.323570828998576587e-01
-3.406781388934720933e-02,8.111931838699693031e-02,-3.091536364361748834e-01
-3.030877069651405353e-02,9.703496008930304062e-02,-2.738194811896212943e-01
-2.190324574977864369e-02,1.106146989350486887e-01,-2.224029775545650622e-01
-9.482010709027210993e-03,1.200152064114028000e-01,-1.527953378918325278e-01
5.352473949039371348e-03,1.235909311324762672e-01,-6.647558153771004896e-02
2.019793221477172995e-02,1.203763470849194966e-01,3.301616799650686218e-02
3.229301160413788896e-02,1.103031120594832326e-01,1.427708835211989324e-01
3.904107926704813991e-02,9.410228192812486459e-02,2.614553650800832685e-01
3.853249177348438970e-02,7.302611524167362811e-02,3.866329233996457226e-01
3.013784836774235920e-02,4.856524101264836357e-02,5.085536833321300243e-01
1.502331503739950946e-02,2.208530133272512685e-02,6.090573718326173225e-01
-4.019188812052876258e-03,-5.785323547303766745e-03,6.751182038718520628e-01
-2.322432523195439025e-02,-3.525194109409934828e-02,7.034651157914233455e-01
-3.799660152554906745e-02,-6.583969023568414514e-02,6.763554272282413793e-01
-4.402428919022638443e-02,-9.526173599873843933e-02,5.791058435560989537e-01
-3.987959209017810647e-02,-1.218690392243088338e-01,4.665070932725523534e-01
-2.601257891364683328e-02,-1.437981125353503531e-01,3.589239061015554455e-01
-4.206890427350229444e-03,-1.582998672137163332e-01,2.451876282197820167e-01
2.214768338006478654e-02,-1.630112239509161065e-01,1.234658066595599735e-01
4.855526882458349736e-02,-1.571278713613570299e-01,-1.000259054021679361e-03
7.052331670725664470e-02,-1.418678158223120045e-01,-1.209791525351744390e-01
8.468424644396266299e-02,-1.200952580699631289e-01,-2.302699200534523705e-01
8.938325173963579395e-02,-9.535112584460780916e-02,-3.258847104563482588e-01
8.449614169228258920e-02,-7.076143017199398866e-02,-4.103998897956628866e-01
7.060239098319087692e-02,-4.822567305541147764e-02,-4.948251880467033903e-01
4.814371260108435413e-02,-2.811917900112503865e-02,-5.953164855417436563e-01
1.826879818496973673e-02,-9.753434124358251189e-03,-7.010288750243093281e-01
-1.439803335336381496e-02,7.646168460815672141e-03,-7.402460271474784470e-01
-4.414774527838638551e-02,2.538289974212804001e-02,-6.925511062014421126e-01
-6.938889204852327630e-02,4.635947984495591978e-02,-6.508966089837779911e-01
-8.885816862808659788e-02,7.308383752091129892e-02,-6.328174039768343917e-01
-9.959503688006032807e-02,1.064853932022838956e-01,-6.163189753193543119e-01
-9.738692328509801488e-02,1.449531693205909355e-01,-5.784179143253673772e-01
-7.846135321947389496e-02,1.834010473171423516e-01,-4.991844086448193885e-01
-4.229303494318459311e-02,2.141487421166504701e-01,-3.781788007915549699e-01
6.784341649566427712e-03,2.296949146082139515e-01,-2.316581173414649086e-01
6.049058333682022504e-02,2.257497552011198116e-01,-7.890251308521012419e-02
1.092654353164171921e-01,2.027303509480488652e-01,6.871748262675936303e-02
1.450916649141471559e-01,1.654325086048389348e-01,2.064454034851470610e-01
1.636315319849919181e-01,1.214493590328402650e-01,3.271814149582432663e-01
1.648622879056561574e-01,7.861945428037031558e-02,4.245592106152615841e-01
1.518892980646381341e-01,4.278112209687490175e-02,4.988059933289514802e-01
1.288995801243597583e-01,1.691977622007834192e-02,5.573266029057917237e-01
9.938361906962935033e-02,1.565428753779074533e-03,6.132025680330550621e-01
6.513098233391019509e-02,-4.344936707976754242e-03,6.829913174167121515e-01
2.619231227006911522e-02,-2.957417989160826544e-03,7.785566566929672527e-01
-1.785234323911792653e-02,2.091572938448749142e-03,8.866840329029639367e-01
-6.597296966255269957e-02,4.927823309704204569e-03,9.638826699753452187e-01
-1.140490310616642244e-01,-1.778247310671221548e-03,9.591198455977272275e-01
-1.578773982771677908e-01,-2.428168767310900922e-02,9.155849095656587444e-01
-1.940018755573641729e-01,-6.763751930535899515e-02,9.182709069393082402e-01
-2.113736028718934956e-01,-1.336235332560461453e-01,8.981336120439538107e-01
-1.948341422741645124e-01,-2.150633862467771218e-01,8.099561803842263430e-01
-1.338915998388704454e-01,-2.929207699654567398e-01,6.451423057309542131e-01
-3.245136280368599024e-02,-3.409890973561505723e-01,4.149513053758573378e-01
8.761863300592642734e-02,-3.387673668345495548e-01,1.499640655378584597e-01
1.951502981346910914e-01,-2.839689685803465369e-01,-1.087348114123631859e-01
2.654894442295740453e-01,-1.937615061980237918e-01,-3.222830397506539768e-01
2.909590316516549313e-01,-9.381889842522161960e-02,-4.652006866100837357e-01
2.794094320058450043e-01,-5.107438110742323900e-03,-5.308103166412490026e-01
2.454360602028394234e-01,6.237455508019562611e-02,-5.290804331855367693e-01
2.023299435220285436e-01,1.081248432281259886e-01,-4.800935505638754819e-01
1.586641734528648762e-01,1.365418976650565330e-01,-4.040649123053716707e-01
1.185921590622796007e-01,1.533549765091110073e-01,-3.109270002395585486e-01
8.312959127162555806e-02,1.640147370990521214e-01,-2.005308114306632028e-01
5.101142417649273675e-02,1.730051804853778852e-01,-7.048715314570053181e-02
-8.153555214780605631e-02,-5.147261186029672420e-02,9.247209794345772060e-01
-1.077208388491170954e-01,-8.723495868326947011e-02,8.452790042702651441e-01
-1.183538162512227654e-01,-1.316981189289352372e-01,7.714475839676202540e-01
-1.080797330196935357e-01,-1.812362810118682277e-01,6.822498261196843217e-01
-7.328913116437019148e-02,-2.267825417286893352e-01,5.497793387189897629e-01
-1.650537224615233889e-02,-2.564775153762428039e-01,3.764421809248856832e-01
5.227006808738743349e-02,-2.606524928751524084e-01,1.782046116897912924e-01
1.184736561253274534e-01,-2.367481794320580590e-01,-2.229264069826975003e-02
1.687899469223139715e-01,-1.907343407018612380e-01,-2.025527911277178461e-01
1.960772818096538361e-01,-1.340367398442093849e-01,-3.462881044010153175e-01
2.005063486498567804e-01,-7.840116908151073538e-02,-4.473375267339676498e-01
1.870751294991100377e-01,-3.208148584345682508e-02,-5.123057603742577903e-01
1.617379887490986157e-01,9.974815275184401031e-04,-5.634843073558926108e-01
1.287366045600716880e-01,1.975884694600738012e-02,-6.316310145122847608e-01
9.118068386486141708e-02,2.471702274733245108e-02,-7.165950400568652512e-01
5.249344519894183492e-02,1.855771993511334816e-02,-7.764437240910193605e-01
1.487467681387016905e-02,5.866209123070897924e-03,-7.938918070600076149e-01
-2.089096182582711458e-02,-8.161261712365641685e-03,-7.683758908992177616e-01
-5.488971583933682785e-02,-1.893478491533728825e-02,-7.128597677924846110e-01
-8.986860862812154349e-02,-2.358676870921216917e-02,-6.974762487461625415e-01
-1.279877215757653786e-01,-1.875138651542762602e-02,-7.299723623276692663e-01
-1.683291144588497379e-01,5.912887685821655026e-04,-7.817023167497403335e-01
-2.055791342819855982e-01,4.011236942300788755e-02,-8.262236396522939508e-01
-2.287983152595114977e-01,1.031180165924541203e-01,-8.356945828521578079e-01
-2.227103445890602496e-01,1.855789371272925647e-01,-7.858992223368783669e-01
-1.738056097882512141e-01,2.720548800351511032e-01,-6.666589463061596277e-01
-7.977830090822712883e-02,3.376291748339008691e-01,-4.887402257431814334e-01
4.439929389628982648e-02,3.576630908050001389e-01,-2.739538590803771712e-01
1.691998164092226586e-01,3.198219875403855994e-01,-2.873187056135151352e-02
2.629551229525438627e-01,2.332502930347182257e-01,2.098231886415220515e-01
3.083331567328789768e-01,1.238754739866045895e-01,3.899745840542987452e-01
3.075656812559247055e-01,1.860699111094210600e-02,4.894919994194442125e-01
2.749421658077591535e-01,-6.615511958029995920e-02,5.124033185393033207e-01
2.264740448039010978e-01,-1.260750765579562449e-01,4.761467973815216581e-01
1.738150253269551415e-01,-1.645008765965826347e-01,4.008346784286418441e-01
1.230192382470249868e-01,-1.875197882726410969e-01,3.029479262607317480e-01
7.575631383179681766e-02,-2.008365574499639816e-01,1.935988742275993602e-01
3.099313548189108758e-02,-2.084479045921998341e-01,7.864451770013669574e-02
-1.373277355163304847e-02,-2.123751042395293220e-01,-4.181952497050644979e-02
-6.161876360772944317e-02,-2.126106086269160811e-01,-1.718377863370657010e-01
-1.160367846906532607e-01,-2.065951915378945736e-01,-3.139069758116521669e-01
-1.792802438610466842e-01,-1.882965878163253004e-01,-4.644520010244388430e-01
-2.499544672294105041e-01,-1.477523189378787682e-01,-6.131197327486157533e-01
-3.188689895048872902e-01,-7.261692385762563706e-02,-7.424024644091824499e-01
-3.648348616543486411e-01,4.593592171408911184e-02,-8.262187359071138104e-01
-3.553480149243145592e-01,2.015102669636741339e-01,-6.036158324203828585e-01
-2.554764125703622435e-01,3.496758639764836474e-01,0.000000000000000000e+00
-8.387940076199273953e-02,4.141990010370817377e-01,0.000000000000000000e+00
8.893202720930626359e-02,3.993455782113245478e-01,0.000000000000000000e+00
2.306672085563077346e-01,3.204741343893854344e-01,5.066254394566094277e-02
3.228543279717170922e-01,2.010083204883642560e-01,2.964409593347632210e-01
3.518062053282089430e-01,6.605580366535901415e-02,4.550365355675767276e-01
3.282732476481732831e-01,-5.345504313479687575e-02,5.148718157829454967e-01
2.730640925620317350e-01,-1.433092879193766933e-01,4.905751008293020021e-01
2.044106301107541102e-01,-2.033444366956627114e-01,4.057022026801551107e-01
1.329328722682548980e-01,-2.400673879574706238e-01,2.810463571631514057e-01
6.203702915784092831e-02,-2.605671058755145153e-01,1.325130129674905177e-01
-9.585942744419595485e-03,-2.690467564349268148e-01,-2.759230431723924681e-02
-8.518278770267884159e-02,-2.654748413794504325e-01,-1.936040358131245753e-01
-1.675101781451101557e-01,-2.451798902287474768e-01,-3.664721118453915238e-01
-2.557354569299974401e-01,-1.984159159227016911e-01,-5.414017739650534011e-01
-3.402595800185693742e-01,-1.117234848639171441e-01,-6.992646742055486087e-01
-3.970487320160236422e-01,2.506135691225430673e-02,-7.985136281246880685e-01
-3.877108586941811486e-01,2.038729937892116428e-01,0.000000000000000000e+00
-2.613902064302550121e-01,3.456563373932006744e-01,0.000000000000000000e+00
-9.063589535799898567e-02,4.132476503269010837e-01,0.000000000000000000e+00
8.280685759689554448e-02,4.012134710115506375e-01,0.000000000000000000e+00
2.261154631312121133e-01,3.243324669162449547e-01,4.011022811828102164e-02
3.207035417523943499e-01,2.061000422713848979e-01,2.885683858076850683e-01
3.519824948773291884e-01,7.094674773432596560e-02,4.509453917580490412e-01
3.300235277350005436e-01,-4.962927141032469347e-02,5.143192799224411971e-01
2.755544274792848802e-01,-1.407526137451231563e-01,4.926739044596617489e-01
2.070625011908363566e-01,-2.018613851930126657e-01,4.095145619717364127e-01
1.354770620872938203e-01,-2.393449346155883117e-01,2.858365553820663152e-01
6.443296339803206152e-02,-2.603510227176782932e-01,1.377098587536593755e-01
-7.261183390401826365e-03,-2.692158762878236189e-01,-2.236581927099035028e-02
-8.282635546138583660e-02,-2.660494185506349085e-01,-1.883812190472911041e-01
-1.650663811006405357e-01,-2.463222527142764351e-01,-3.611880397901412465e-01
-2.533064273009305034e-01,-2.004284419479536172e-01,-5.363701731063059697e-01
-3.382670999993255823e-01,-1.149474287583162058e-01,-6.952087547626097930e-01
-3.963383181472800443e-01,2.054332717826934385e-02,-8.066080730772871021e-01
-3.897397090920615148e-01,1.990250775673562122e-01,-9.556087118954614823e-03
-2.656761969159163739e-01,3.426460603179432018e-01,0.000000000000000000e+00
-9.557759586913550098e-02,4.124780719556759290e-01,0.000000000000000000e+00
7.829679520581056540e-02,4.025206142901487927e-01,0.000000000000000000e+00
2.227417962463317247e-01,3.271189819336898230e-01,3.234788225989593258e-02
3.190826286720199745e-01,2.098183095011701971e-01,2.827286899729433145e-01
3.520781955690618914e-01,7.453763261982260246e-02,4.478684908385561769e-01
3.312886626011435354e-01,-4.681405896472046191e-02,5.138446827648310844e-01
2.773725224149795054e-01,-1.388730362564527532e-01,4.941546432189438676e-01
2.090013509351053012e-01,-2.007777607075836857e-01,4.122573861647760296e-01
1.373322586588954231e-01,-2.388265528456142150e-01,2.892948003384381295e-01
6.616968212001206329e-02,-2.602076105687742835e-01,1.414593778196326923e-01
-5.589828981900524241e-03,-2.693531132191968602e-01,-1.860806256500247002e-02
-8.114695431998986130e-02,-2.664748021725278915e-01,-1.846460949118693406e-01
-1.633373010532407354e-01,-2.471440866559366789e-01,-3.574218510110753755e-01
-2.515947309799979048e-01,-2.018544003656215224e-01,-5.327845847604972818e-01
-3.368617480731709302e-01,-1.172153343666568759e-01,-6.923087987336753457e-01
-3.958248372252335945e-01,1.737150703130752039e-02,-8.050707634124583123e-01
-3.908658329676740761e-01,1.953839150922013213e-01,-2.311579798343910142e-02
